,phyla_ID,uf_id,family,taxon,genus,species,id_confidence,accession_ID,previous_numbers,station_number,continent_ocean,country_archipelago,primary_subdivision,secondary_subdivision,locality,latitude,longitude,newLat,newLong,fixatives,preservatives,collector,collection_method,year_collected,month_collected,day_collected,yr_coll_precision,month_coll_precision,day_coll_precision,habitat,microhabitat,depth,depth2,units,type_description,specimen_notes,on_loan,class_
1022,2,4225,Sclerodactylidae,Cladolabes bifurcatus,Cladolabes,bifurcatus,,588,BOMAN-252,GP-Loc-810,Indian Ocean,Oman,,,Sse Tip of Bar Al Hikman Peninsula,20.3478166667,58.3598,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,22,0,0,0,flat pavement with unusual corals and sponges,under rock,5,6,meters,,"photod intact, DNA from damaged one, olive",,Holothuroidea
1023,2,4229,Cucumariidae,Ocnus sp. 1,Ocnus,sp. 1,?,588,BOMAN-262,GP-Loc-810,Indian Ocean,Oman,,,Sse Tip of Bar Al Hikman Peninsula,20.3478166667,58.3598,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,22,0,0,0,flat pavement with unusual corals and sponges,under rock,5,6,meters,,"pinkish, small",,Holothuroidea
1024,2,4230,Cucumariidae,Trachasina crucifera,Trachasina,crucifera,,588,BOMAN-263,GP-Loc-810,Indian Ocean,Oman,,,Sse Tip of Bar Al Hikman Peninsula,20.3478166667,58.3598,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,22,0,0,0,flat pavement with unusual corals and sponges,under rock,5,6,meters,,"brownish, small",,Holothuroidea
1025,2,4232,Cucumariidae,Ocnus sp. 1,Ocnus,sp. 1,?,588,BOMAN-265,GP-Loc-810,Indian Ocean,Oman,,,Sse Tip of Bar Al Hikman Peninsula,20.3478166667,58.3598,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,22,0,0,0,flat pavement with unusual corals and sponges,under rock,5,6,meters,,"pink, same as 262",,Holothuroidea
1026,2,4233,Cucumariidae,Trachasina crucifera,Trachasina,crucifera,,588,BOMAN-266,GP-Loc-810,Indian Ocean,Oman,,,Sse Tip of Bar Al Hikman Peninsula,20.3478166667,58.3598,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,22,0,0,0,flat pavement with unusual corals and sponges,under rock,5,6,meters,,"brown, small, same? as 263",,Holothuroidea
1027,2,4234,Sclerodactyllidae,Ohshimella ehrenbergii,Ohshimella,ehrenbergii,,588,BOMAN-267,GP-Loc-810,Indian Ocean,Oman,,,Sse Tip of Bar Al Hikman Peninsula,20.3478166667,58.3598,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,22,0,0,0,flat pavement with unusual corals and sponges,under rock,5,6,meters,,"common, large, black, hairy species",,Holothuroidea
1028,2,4248,Holothuriidae,Holothuria atra,Holothuria,atra,aff.,588,BOMAN-370,GP-Loc-813,Indian Ocean,Oman,,,Offshore of The S end of Bar Al Hikman Peninsula,20.4902778,58.3830556,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,23,0,0,0,coralliths and sand,exposed,6,6,meters,,"lab photo,",,Holothuroidea
1029,2,4244,Holothuriidae,Holothuria atra,Holothuria,atra,,588,BOMAN-351,GP-Loc-818,Indian Ocean,Oman,,,S end of Bar Al Hikman Peninsula,20.4902778,58.3830556,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,24,0,0,0,"silty, rubbly sand spit",exposed,0,0,meters,,DNA sample after death,,Holothuroidea
1030,2,4253,Holothuriidae,Holothuria difficilis,Holothuria,difficilis,,588,BOMAN-417,GP-Loc-819,Indian Ocean,Oman,,,"Qurm Beach, near Muscat",23.626,58.481,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,26,0,0,0,intertidal rocky shore w/ karst and sandstone,under rocks in mid-low intertidal,0,1,meters,,yellowish brown; very little cuverian tubule discharge; both photod,,Holothuroidea
1031,2,4254,Holothuriidae,Holothuria cinerascens,Holothuria,cinerascens,,588,BOMAN-418,GP-Loc-819,Indian Ocean,Oman,,,"Qurm Beach, near Muscat",23.626,58.481,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,26,0,0,0,intertidal rocky shore w/ karst and sandstone,under rocks in mid-low intertidal,0,1,meters,,juv.,,Holothuroidea
1032,2,4255,Holothuriidae,Holothuria impatiens,Holothuria,impatiens,,588,BOMAN-419,GP-Loc-819,Indian Ocean,Oman,,,"Qurm Beach, near Muscat",23.626,58.481,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,26,0,0,0,intertidal rocky shore w/ karst and sandstone,under rocks in mid-low intertidal,0,1,meters,,H. weird,,Holothuroidea
1033,2,4256,Holothuriidae,Holothuria,Holothuria,,,588,BOMAN-420,GP-Loc-819,Indian Ocean,Oman,,,"Qurm Beach, near Muscat",23.626,58.481,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,26,0,0,0,intertidal rocky shore w/ karst and sandstone,under rocks in mid-low intertidal,0,1,meters,,H. yellow tube feet; common; no cuvierian tubule discharge; same as BOMAN-438,,Holothuroidea
1034,2,4257,Holothuriidae,Holothuria impatiens,Holothuria,impatiens,,588,BOMAN-421,GP-Loc-819,Indian Ocean,Oman,,,"Qurm Beach, near Muscat",23.626,58.481,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,26,0,0,0,intertidal rocky shore w/ karst and sandstone,under rocks in mid-low intertidal,0,1,meters,,medium-sized,,Holothuroidea
1035,2,4258,Holothuriidae,Holothuria impatiens,Holothuria,impatiens,,588,BOMAN-422,GP-Loc-819,Indian Ocean,Oman,,,"Qurm Beach, near Muscat",23.626,58.481,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,26,0,0,0,intertidal rocky shore w/ karst and sandstone,under rocks in mid-low intertidal,0,1,meters,,small,,Holothuroidea
1036,2,4261,Holothuriidae,Holothuria difficilis,Holothuria,difficilis,,588,BOMAN-436,GP-Loc-819,Indian Ocean,Oman,,,"Qurm Beach, near Muscat",23.626,58.481,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,26,0,0,0,intertidal rocky shore w/ karst and sandstone,under rocks in mid-low intertidal,0,1,meters,,"yellowish brown; very little cuverian tubule discharge; as BOMAN-417, but not photod",,Holothuroidea
1037,2,4262,Holothuriidae,Holothuria cinerascens,Holothuria,cinerascens,,588,BOMAN-437,GP-Loc-819,Indian Ocean,Oman,,,"Qurm Beach, near Muscat",23.626,58.481,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,26,0,0,0,intertidal rocky shore w/ karst and sandstone,under rocks in mid-low intertidal,0,1,meters,,same as BOMAN-418,,Holothuroidea
1038,2,4263,Holothuriidae,Holothuria parva,Holothuria,parva,,588,BOMAN-438,GP-Loc-819,Indian Ocean,Oman,,,"Qurm Beach, near Muscat",23.626,58.481,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,26,0,0,0,intertidal rocky shore w/ karst and sandstone,under rocks in mid-low intertidal,0,1,meters,,"same as BOMAN-420; H. ""yellow tube feet; no cuv. tube discharge",,Holothuroidea
1039,2,4264,Holothuriidae,Holothuria impatiens,Holothuria,impatiens,,588,BOMAN-439,GP-Loc-819,Indian Ocean,Oman,,,"Qurm Beach, near Muscat",23.626,58.481,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,26,0,0,0,intertidal rocky shore w/ karst and sandstone,under rocks in mid-low intertidal,0,1,meters,,same as BOMAN-421,,Holothuroidea
1040,2,4267,Holothuriidae,Actinopyga,Actinopyga,,,588,BOMAN-473,GP-Loc-820,Indian Ocean,Oman,,,"Gulf of Oman, Bandar Karyan, SE of Muscat",23.52705,58.73945,NA,NA,75% ethanol,75% ethanol,"V. Bonito, M. Claereboudt, G. Paulay",,2005,1,28,0,0,0,Reef slope in outer part of embayment,on boulder,6,10,meters,,1st photod,,Holothuroidea
1041,2,5607,Synaptidae,Synaptula,Synaptula,,?,698,,SEMP-01,Pacific Ocean,Philippines,Siquijor Prov.,,Kangalwang Point,9.22212,123.44926,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,21,0,0,0,outer reef slope,,10,20,meters,,subsample determined from notebook in lab,,Holothuroidea
1042,2,5616,Synaptidae,Synaptula,Synaptula,,?,698,,SEMP-01,Pacific Ocean,Philippines,Siquijor Prov.,,Kangalwang Point,9.22212,123.44926,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,21,0,0,0,outer reef slope,,10,20,meters,,subsample determined from notebook in lab,,Holothuroidea
1043,2,5624,Holothuriidae,Holothuria impatiens,Holothuria,impatiens,aff.,698,,SEMP-01,Pacific Ocean,Philippines,Siquijor Prov.,,Kangalwang Point,9.22212,123.44926,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,21,0,0,0,outer reef slope,,10,20,meters,,"subsample determined from notebook in lab, some confusion with matching subsample to specimen",,Holothuroidea
1044,2,5633,Synaptidae,Synaptula,Synaptula,,,698,,SEMP-01,Pacific Ocean,Philippines,Siquijor Prov.,,Kangalwang Point,9.22212,123.44926,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,21,0,0,0,outer reef slope,,10,20,meters,,,,Holothuroidea
1045,2,5663,Synaptidae,Synaptula,Synaptula,,,698,,SEMP-01,Pacific Ocean,Philippines,Siquijor Prov.,,Kangalwang Point,9.22212,123.44926,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,21,0,0,0,outer reef slope,,10,20,meters,,,,Holothuroidea
1046,2,5583,Holothuriidae,Pearsonothuria graeffei,Pearsonothuria,graeffei,,698,,SEMP-02,Pacific Ocean,Philippines,Siquijor Prov.,,Kangalwang Point,9.21635,123.44478,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,21,0,0,0,outer reef slope,,10,20,meters,,subsample determined from notebook in lab,,Holothuroidea
1047,2,5584,Holothuriidae,Holothuria hilla,Holothuria,hilla,,698,,SEMP-05,Pacific Ocean,Philippines,,,"Sumilon Island, E. of Bata, Southern Cebu",9.43301,123.38418,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,23,0,0,0,reef flat,,5,20,meters,,,,Holothuroidea
1048,2,5587,Holothuriidae,Holothuria fuscopunctata,Holothuria,fuscopunctata,,698,,SEMP-05,Pacific Ocean,Philippines,,,"Sumilon Island, E. of Bata, Southern Cebu",9.43301,123.38418,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,dive,2006,5,23,0,0,0,reef flat,,5,20,meters,,,,Holothuroidea
1049,2,5679,Holothuriidae,Holothuria impatiens,Holothuria,impatiens,?,698,,SEMP-05,Pacific Ocean,Philippines,,,"Sumilon Island, E. of Bata, Southern Cebu",9.43301,123.38418,NA,NA,70% ethanol,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,23,0,0,0,reef flat,,5,20,meters,,subsample determined from notebook in lab,,Holothuroidea
1050,2,5706,Holothuriidae,Holothuria edulis,Holothuria,edulis,,698,,SEMP-07,Pacific Ocean,Philippines,Negros Oriental,,"Tanon Strait, Bais Bay, Bais",9.60988,123.17229,NA,NA,70% ethanol,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,24,NA,NA,NA,sea grass bed outside of mangroves,edge of reef flat,0,3,meters,,,1006,Holothuroidea
1051,2,5695,Holothuriidae,Holothuria scabra,Holothuria,scabra,,698,,SEMP-07,Pacific Ocean,Philippines,Negros Oriental,,"Tanon Strait, Bais Bay, Bais",9.60988,123.17229,NA,NA,70% ethanol,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,24,0,0,0,"edge of sea grass and reef flat, outside mangroves",,0,3,meters,,,,Holothuroidea
1052,2,5615,Holothuriidae,Holothuria scabra,Holothuria,scabra,,698,,SEMP-07,Pacific Ocean,Philippines,Negros Oriental,,"Tanon Strait, Bais Bay, Bais",9.60988,123.17229,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,24,0,0,0,"edge of sea grass and reef flat, outside mangroves",,0,3,meters,,,,Holothuroidea
1053,2,5628,Holothuriidae,Holothuria scabra,Holothuria,scabra,,698,,SEMP-07,Pacific Ocean,Philippines,Negros Oriental,,"Tanon Strait, Bais Bay, Bais",9.60988,123.17229,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,24,0,0,0,"edge of sea grass and reef flat, outside mangroves",,0,3,meters,,,,Holothuroidea
1054,2,5578,Holothuriidae,Bohadschia marmorata,Bohadschia,marmorata,,698,,SEMP-07,Pacific Ocean,Philippines,Negros Oriental,,"Tanon Strait, Bais Bay, Bais",9.60988,123.17229,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,24,0,0,0,"edge of sea grass and reef flat, outside mangroves",,0,3,meters,,,,Holothuroidea
1055,2,5598,Holothuriidae,Holothuria leucospilota,Holothuria,leucospilota,,698,,SEMP-07,Pacific Ocean,Philippines,Negros Oriental,,"Tanon Strait, Bais Bay, Bais",9.60988,123.17229,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,24,0,0,0,"edge of sea grass and reef flat, outside mangroves",,0,3,meters,,,,Holothuroidea
1056,2,5599,Holothuriidae,Holothuria fuscocinerea,Holothuria,fuscocinerea,,698,,SEMP-07,Pacific Ocean,Philippines,Negros Oriental,,"Tanon Strait, Bais Bay, Bais",9.60988,123.17229,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,24,0,0,0,"edge of sea grass and reef flat, outside mangroves",,0,3,meters,,,,Holothuroidea
1057,2,5601,Synaptidae,Opheodesoma,Opheodesoma,,,698,,SEMP-07,Pacific Ocean,Philippines,Negros Oriental,,"Tanon Strait, Bais Bay, Bais",9.60988,123.17229,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,24,0,0,0,"edge of sea grass and reef flat, outside mangroves",,0,3,meters,,,,Holothuroidea
1058,2,5646,Holothuriidae,Bohadschia vitiensis,Bohadschia,vitiensis,,698,,SEMP-08,Pacific Ocean,Philippines,Negros Oriental,,"Dauin, S of Dumaguete",9.189611,123.263298,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,26,0,0,0,,,3,43,meters,,,,Holothuroidea
1059,2,5648,Holothuriidae,Holothuria atra,Holothuria,atra,,698,,SEMP-08,Pacific Ocean,Philippines,Negros Oriental,,"Dauin, S of Dumaguete",9.189611,123.263298,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,26,0,0,0,,,3,43,meters,,,,Holothuroidea
1060,2,5649,Holothuriidae,Holothuria edulis,Holothuria,edulis,,698,,SEMP-08,Pacific Ocean,Philippines,Negros Oriental,,"Dauin, S of Dumaguete",9.189611,123.263298,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,26,0,0,0,,,3,43,meters,,"pink, solid fusia",,Holothuroidea
1061,2,5680,Holothuriidae,Holothuria fuscogilva,Holothuria,fuscogilva,,698,,SEMP-08,Pacific Ocean,Philippines,Negros Oriental,,"Dauin, S of Dumaguete",9.189611,123.263298,NA,NA,70% ethanol,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,26,0,0,0,,,3,43,meters,,,,Holothuroidea
1062,2,5710,Holothuriidae,Holothuria fuscogilva,Holothuria,fuscogilva,,698,,SEMP-08,Pacific Ocean,Philippines,Negros Oriental,,"Dauin, S of Dumaguete",9.189611,123.263298,NA,NA,70% ethanol,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,26,NA,NA,NA,outer reef slope,,3,43,meters,,,,Holothuroidea
1063,2,7642,Holothuriidae,Actinopyga palauensis,Actinopyga,palauensis,,698,,SEMP-09,Pacific Ocean,Philippines,Negros Oriental,,E Apo Island Preserve,9.07543,123.27027,NA,NA,,95% ethanol,Kris Netchy & Alex Kerr,,2006,5,27,0,0,0,reef slope,,6,36,meters,,,,Holothuroidea
1064,2,6902,Holothuriidae,Actinopyga caerulea,Actinopyga,caerulea,,698,,SEMP-09,Pacific Ocean,Philippines,Negros Oriental,,E Apo Island Preserve,9.07543,123.27027,NA,NA,,95% ethanol,Kris Netchy & Alex Kerr,,2006,5,27,0,0,0,reef slope,,6,36,meters,,,,Holothuroidea
1065,2,6903,Holothuriidae,Actinopyga lecanora,Actinopyga,lecanora,,698,,SEMP-09,Pacific Ocean,Philippines,Negros Oriental,,E Apo Island Preserve,9.07543,123.27027,NA,NA,,95% ethanol,Kris Netchy & Alex Kerr,,2006,5,27,0,0,0,reef slope,,6,36,meters,,,,Holothuroidea
1066,2,6904,Holothuriidae,Bohadschia,Bohadschia,,,698,,SEMP-10,Pacific Ocean,Philippines,Negros Oriental,,"W Apo Island, Behind Community",9.07275,123.26442,NA,NA,,95% ethanol,Kris Netchy & Alex Kerr,,2006,5,27,0,0,0,reef flat,,4,30,meters,,,,Holothuroidea
1067,2,6900,Holothuriidae,Holothuria atra,Holothuria,atra,,698,,SEMP-10,Pacific Ocean,Philippines,Negros Oriental,,"W Apo Island, Behind Community",9.07275,123.26442,NA,NA,,95% ethanol,Kris Netchy & Alex Kerr,,2006,5,27,0,0,0,reef flat,,4,30,meters,,,,Holothuroidea
1068,2,6901,Holothuriidae,Bohadschia argus,Bohadschia,argus,,698,,SEMP-10,Pacific Ocean,Philippines,Negros Oriental,,"W Apo Island, Behind Community",9.07275,123.26442,NA,NA,,95% ethanol,Kris Netchy & Alex Kerr,,2006,5,27,0,0,0,reef flat,,4,30,meters,,,,Holothuroidea
1069,2,5651,Stichopodidae,Stichopus,Stichopus,,,698,,SEMP-11,Pacific Ocean,Philippines,Cebu,,"Moal Boal, Sitio Bantayan, Barangay Basdiot, Behind Sumisid Resort",9.95152,123.36399,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,snorkel,2006,5,29,0,0,0,fringing reef,,0,7,meters,,,,Holothuroidea
1070,2,5696,Holothuriidae,Holothuria pervicax,Holothuria,pervicax,,698,,SEMP-12,Pacific Ocean,Philippines,Cebu,,Off Moal Boal,9.9556609,123.4007598,NA,NA,70% ethanol,75% ethanol,Laurie Raymundo,,2006,5,30,0,0,0,reef flat,on live coral,2,25,meters,,,,Holothuroidea
1071,2,5677,Holothuriidae,Holothuria excellens,Holothuria,excellens,,698,,SEMP-13,Pacific Ocean,Philippines,Cebu,,"Moal Boal, Sitio Bantayan, Barangay Basdiot, Behind Sumisid Resort",9.95152,123.36399,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,30,0,0,0,"fringing reef, reef slope",,2,20,meters,,,,Holothuroidea
1072,2,5621,Holothuriidae,Holothuria turriscelsa,Holothuria,turriscelsa,aff.,698,,SEMP-13,Pacific Ocean,Philippines,Cebu,,"Moal Boal, Sitio Bantayan, Barangay Basdiot, Behind Sumisid Resort",9.95152,123.36399,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,snorkel,2006,5,30,0,0,0,"fringing reef, reef slope",,2,20,meters,,yellow,,Holothuroidea
1073,2,5576,Holothuriidae,Holothuria pervicax,Holothuria,pervicax,,698,,SEMP-13,Pacific Ocean,Philippines,Cebu,,"Moal Boal, Sitio Bantayan, Barangay Basdiot, Behind Sumisid Resort",9.95152,123.36399,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,30,0,0,0,"fringing reef, reef slope",,2,20,meters,,,,Holothuroidea
1074,2,5585,Holothuriidae,Holothuria pervicax,Holothuria,pervicax,,698,,SEMP-13,Pacific Ocean,Philippines,Cebu,,"Moal Boal, Sitio Bantayan, Barangay Basdiot, Behind Sumisid Resort",9.95152,123.36399,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,30,0,0,0,"fringing reef, reef slope",,2,20,meters,,,,Holothuroidea
1075,2,5676,Stichopodidae,Stichopus chloronotus,Stichopus,chloronotus,,698,,SEMP-14,Pacific Ocean,Philippines,Cebu,,,10.00052,123.37837,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,31,0,0,0,reef slope,,2,27,meters,,,,Holothuroidea
1076,2,5691,Holothuriidae,Holothuria atra,Holothuria,atra,,698,,SEMP-14,Pacific Ocean,Philippines,Cebu,,,10.00052,123.37837,NA,NA,70% ethanol,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,31,0,0,0,reef slope,,2,27,meters,,"subsample determined in lab from notebook, some confusion about matching subsample to specimen",,Holothuroidea
1077,2,5705,Holothuriidae,Actinopyga lecanora,Actinopyga,lecanora,,698,,SEMP-14,Pacific Ocean,Philippines,Cebu,,,10.00052,123.37837,NA,NA,70% ethanol,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,31,NA,NA,NA,murky reef slope,,2,27,meters,,,,Holothuroidea
1078,2,6905,Holothuriidae,Actinopyga lecanora,Actinopyga,lecanora,,698,,SEMP-14,Pacific Ocean,Philippines,Cebu,,,10.00052,123.37837,NA,NA,,95% ethanol,Kris Netchy & Alex Kerr,,2006,5,31,0,0,0,reef slope,,2,27,meters,,,,Holothuroidea
1079,2,5647,Stichopodidae,Stichopus noctivagus,Stichopus,noctivagus,,698,,SEMP-15,Pacific Ocean,Philippines,Cebu,,"Moal Boal, Sitio Bantayan, Barangay Basdiot, Behind Sumisid Resort",9.95152,123.36399,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,31,0,0,0,"fringing reef, reef slope",,2,20,meters,,dark red,,Holothuroidea
1080,2,5643,Synaptidae,Synaptula,Synaptula,,,698,,SEMP-15,Pacific Ocean,Philippines,Cebu,,"Moal Boal, Sitio Bantayan, Barangay Basdiot, Behind Sumisid Resort",9.95152,123.36399,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,31,0,0,0,"fringing reef, reef slope",,2,20,meters,,"reddish, in a spawning group",,Holothuroidea
1081,2,5644,Synaptidae,Euapta godeffroyi,Euapta,godeffroyi,,698,,SEMP-15,Pacific Ocean,Philippines,Cebu,,"Moal Boal, Sitio Bantayan, Barangay Basdiot, Behind Sumisid Resort",9.95152,123.36399,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,31,0,0,0,"fringing reef, reef slope",,2,20,meters,,,,Holothuroidea
1082,2,5639,Holothuriidae,Bohadschia vitiensis,Bohadschia,vitiensis,,698,,SEMP-15,Pacific Ocean,Philippines,Cebu,,"Moal Boal, Sitio Bantayan, Barangay Basdiot, Behind Sumisid Resort",9.95152,123.36399,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,31,0,0,0,"fringing reef, reef slope",,2,20,meters,,subsample determined in lab from notebook,,Holothuroidea
1083,2,5602,Synaptidae,Opheodesoma,Opheodesoma,,?,698,,SEMP-15,Pacific Ocean,Philippines,Cebu,,"Moal Boal, Sitio Bantayan, Barangay Basdiot, Behind Sumisid Resort",9.95152,123.36399,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,31,0,0,0,"fringing reef, reef slope",,2,20,meters,,,,Holothuroidea
1084,2,5592,Stichopodidae,Stichopus noctivagus,Stichopus,noctivagus,,698,,SEMP-15,Pacific Ocean,Philippines,Cebu,,"Moal Boal, Sitio Bantayan, Barangay Basdiot, Behind Sumisid Resort",9.95152,123.36399,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,5,31,0,0,0,"fringing reef, reef slope",,2,20,meters,,light red,,Holothuroidea
1085,2,5591,Synaptidae,Opheodesoma,Opheodesoma,,?,698,,SEMP-17,Pacific Ocean,Philippines,Cebu,,"Moal Boal, Sitio Bantayan, Barangay Basdiot, Behind Sumisid Resort",9.95152,123.36399,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,snorkel,2006,6,1,0,0,0,"edge of sea grass and reef flat, fringing reef",on rock,3,NA,meters,,"oringinally had subsample PI-74 and station SEMP-16 but we think this was an error, based on written station notes",,Holothuroidea
1086,2,5586,Holothuriidae,Holothuria turriscelsa,Holothuria,turriscelsa,,698,,SEMP-17,Pacific Ocean,Philippines,Cebu,,"Moal Boal, Sitio Bantayan, Barangay Basdiot, Behind Sumisid Resort",9.95152,123.36399,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,dive,2006,6,1,0,0,0,"fringing reef, reef slope",,1,36,meters,,,,Holothuroidea
1087,2,5603,Synaptidae,Synaptula,Synaptula,,,698,,SEMP-18,Pacific Ocean,Philippines,Cebu,,Zaragosa,9.89259,123.38308,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,6,2,0,0,0,reef slope,,2,25,meters,,,,Holothuroidea
1088,2,5596,Stichopodidae,Thelenota rubralineata,Thelenota,rubralineata,,698,,SEMP-18,Pacific Ocean,Philippines,Cebu,,Zaragosa,9.89259,123.38308,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,6,2,0,0,0,reef slope,,2,25,meters,,,,Holothuroidea
1089,2,5658,Synaptidae,Synaptula,Synaptula,,,698,,SEMP-18,Pacific Ocean,Philippines,Cebu,,Zaragosa,9.89259,123.38308,NA,NA,,75% ethanol,Kris Netchy & Alex Kerr,,2006,6,2,0,0,0,reef slope,,2,25,meters,,,,Holothuroidea
1090,2,5701,Stichopodidae,Thelenota rubralineata,Thelenota,rubralineata,,698,,SEMP-19,Pacific Ocean,Philippines,Cebu,,Zaragosa,9.89,123.38,NA,NA,70% ethanol,75% ethanol,Kris Netchy & Alex Kerr,,2006,6,2,0,0,0,"reef slope, murky",,2,32,meters,,,,Holothuroidea
1091,2,5707,Holothuriidae,Holothuria hilla,Holothuria,hilla,,698,,SEMP-22,Pacific Ocean,Philippines,Cebu,,"Off Mactan Island, Gilutungan",10.21,123.99,NA,NA,70% ethanol,75% ethanol,Kris Netchy & Alex Kerr,,2006,6,5,NA,NA,NA,sea grass bed,,1,2,meters,,,,Holothuroidea
